,Bus_age_Total,Bus_age_10-20,Bus_age_2-5,Bus_age_5-10,Bus_age_GT_20,Bus_age_LT_2,Bus_Diesel,Bus_Petroleum,Bus_LPG,Bus_Natural_Gas,Bus_Electricity,Car_age_Total,Car_age_10-20,Car_age_2-5,Car_age_5-10,Car_age_GT_20,Car_age_LT_2,Car_Diesel,Car_Petroleum,Car_motor_Total,Car_Renewable,GDP per capita,Population,Population_density,Pop_age_0-14,Pop_age_15-24,Pop_age_25-49,Pop_age_50-64,Pop_age_65-79,Pop_age_GT_80,Modal_Share_Bus,Modal_Share_Car,Modal_Share_Train,pm10_concentration,pm25_concentration,no2_concentration,Bus_motor_Total,lag
2662,-0.20016393320209183,70.23608232106346,-31.472277837126544,-15.530855070310604,,-21.93545173058647,,,,,,-0.20016393320209183,70.23608232106346,-31.472277837126544,-15.530855070310604,,-21.93545173058647,24.885399099043422,22.68324702480169,-301.0,-47.568646123845106,-98240.0,1463238.0,-156.4,0.29999999999999716,0.8000000000000007,-0.7000000000000028,-0.10000000000000142,1.0999999999999996,-1.5,8.200000000000001,-4.0,-4.2,35.685928571428576,,-11.743642857142856,,36
2663,-0.23371920853402012,69.16919007580772,-28.372569482476056,-20.346461637264504,,-19.07299325193567,,,,,,-0.23371920853402012,69.16919007580772,-28.372569482476056,-20.346461637264504,,-19.07299325193567,28.08016709798787,19.752792620533572,-3987.0,-47.83295971852144,-96350.0,1450147.0,-156.4,0.1999999999999993,0.5,-0.7000000000000028,0.0,1.4000000000000004,-1.4,-3.799999999999999,6.800000000000011,-3.0999999999999996,28.160871428571433,,-9.080928571428569,,36
2664,,,-4.26523933990762,-10.765976496094089,,-4.530560072217259,,,,,,,,-4.26523933990762,-10.765976496094089,,-4.530560072217259,42.82624365335666,4.708046103087817,236860.0,-47.53428975644449,-14580.0,,,,,,,,,-13.0,12.799999999999997,,1.8716666666666626,10.790866666666664,-2.24214705882353,,36
2665,,,3.6052568014494994,2.8439031814175273,,-1.830705835759833,,,,,,,,3.6052568014494994,2.8439031814175273,,-1.830705835759833,19.77106694824796,30.192454435414277,2051904.0,-49.96352138366223,35430.0,,,,,,,,,-10.1,5.299999999999997,,-9.442884615384617,-2.6593809523809515,12.366032967032972,,36
2666,,,,,,,,,,,,,,,,,,29.090300199564446,20.19995653651163,2234315.0,-49.29025673607607,34750.0,,-1358.5,3.8999999999999986,0.3999999999999986,0.30000000000000426,-2.6000000000000014,-2.5,0.6000000000000005,-11.399999999999999,6.700000000000003,,-8.770750000000003,-2.8782666666666668,16.401533333333326,,36
2667,-0.1106130961199005,3.1716574238225803,6.85069549642839,5.041688831506509,,3.0433751280379138,,,,,,-0.1106130961199005,3.1716574238225803,6.85069549642839,5.041688831506509,,3.0433751280379138,30.984333372301116,17.62778007444605,2280063.0,-48.61211344674716,33610.0,4670251.0,-1391.5,3.799999999999999,0.6999999999999993,-0.3999999999999986,-2.1000000000000014,-2.5,0.3999999999999999,-12.299999999999999,7.5,,-12.168132352941175,-4.010903846153846,5.799500000000002,,36
2668,-0.12125517004715841,3.7371960142988137,17.826257266152172,0.1834602730779551,,0.2971746228237606,,,,,,-0.12125517004715841,3.7371960142988137,17.826257266152172,0.1834602730779551,,0.2971746228237606,32.10001029083827,15.413635023496873,2327079.0,-47.513645314335136,33650.0,4716167.0,-1433.1000000000001,3.6999999999999993,1.0,-1.1000000000000014,-1.5,-2.5,0.3999999999999999,-11.7,6.800000000000011,,-18.24552380952381,-4.911308823529412,4.0829333333333295,,36
2669,-0.1387970018544905,-10.392350878318997,15.0596867064479,2.7607902285786636,-8.12609830730676,0.6979722505991823,,,,,,-0.1387970018544905,-10.392350878318997,15.0596867064479,2.7607902285786636,-8.12609830730676,0.6979722505991823,8.292963083224794,-9.906518116682754,2371112.0,1.6135550334579563,31250.0,4754610.0,-1478.3,3.6999999999999993,1.200000000000001,-1.6999999999999957,-1.0999999999999979,-2.3000000000000007,0.10000000000000053,-11.7,6.599999999999994,,-12.066594202898548,-4.526421052631579,3.6329285714285717,,36
2670,-0.13972462550636194,-13.597613501765363,5.849277915681974,6.089403007067119,-8.962863627862696,10.621796206878962,,,,,,-0.13972462550636194,-13.597613501765363,5.849277915681974,6.089403007067119,-8.962863627862696,10.621796206878962,8.122657888893787,-10.376562266683422,2419256.0,2.2539043777896453,31270.0,4783480.0,-1531.2,3.9000000000000004,1.3999999999999986,-3.1000000000000014,-0.40000000000000213,-2.0,0.10000000000000053,-11.1,5.599999999999994,,-17.939750000000004,-5.647249999999999,4.112065217391304,,36
2671,-0.1662652346876568,-11.314688893043765,1.7779677147721173,12.452676401250024,-9.346192505204915,6.430237282226539,-5.938762404998002,0.8543779343882343,0.0,5.257758399589639,-0.17337392897987142,-0.1662652346876568,-11.314688893043765,1.7779677147721173,12.452676401250024,-9.346192505204915,6.430237282226539,7.777652856188428,-10.941959201571443,2444819.0,3.164306345383011,31400.0,4802651.0,-1577.8999999999999,4.199999999999999,1.4000000000000004,-4.5,0.1999999999999993,-1.5,0.10000000000000053,-11.7,6.0,,-15.07246666666666,-4.590361111111112,4.214071428571428,13337.0,36
2672,-0.13378561791735333,-10.92814613282088,1.4086604349601224,10.365778495036118,-10.514746880246731,9.668454083071381,-6.6279046614649815,0.7777891066784213,0.0,5.091276609184511,0.7588389456020521,-0.13378561791735333,-10.92814613282088,1.4086604349601224,10.365778495036118,-10.514746880246731,9.668454083071381,7.26134221239365,-11.468244900901514,2492850.0,4.20690268850786,33280.0,4813357.0,-1593.1000000000001,4.300000000000001,1.5999999999999996,-6.100000000000001,1.0,-1.0,0.10000000000000053,-7.0,1.5,,-11.767700000000005,-2.787361111111111,6.1307314814814795,13623.0,36
2673,,,,,,,,,,,,,,,,,,,,,,53830.0,,,,,,,,,2.9,-3.9000000000000057,1.0,-34.22281896551724,,-9.83773076923077,,36
2674,,,,,,,,,,,,,,,,,,,,,,55620.0,,-27.6,-1.6999999999999993,-1.5,-0.8999999999999986,-0.6999999999999993,2.9000000000000004,1.9000000000000004,2.1999999999999997,-3.4000000000000057,1.2,-32.32475,,-2.65711363636364,,36
2675,,,,,,,,,,,,,,,,,,,,2844655.0,,56950.0,4803749.0,-30.0,-1.7000000000000028,-1.4000000000000004,-1.0,-0.7999999999999972,3.1000000000000014,1.8000000000000003,2.4,-5.3999999999999915,2.9000000000000004,-41.462583333333335,,,,36
