Country,Year,Bus_age_Total,Bus_age_10-20,Bus_age_2-5,Bus_age_5-10,Bus_age_GT_20,Bus_age_LT_2,Bus_Diesel,Bus_Petroleum,Bus_LPG,Bus_Natural_Gas,Bus_Electricity,Car_age_Total,Car_age_10-20,Car_age_2-5,Car_age_5-10,Car_age_GT_20,Car_age_LT_2,Car_Diesel,Car_Petroleum,Car_motor_Total,Car_Renewable,GDP per capita,Population,Population_density,Pop_age_0-14,Pop_age_15-24,Pop_age_25-49,Pop_age_50-64,Pop_age_65-79,Pop_age_GT_80,Modal_Share_Bus,Modal_Share_Car,Modal_Share_Train,pm10_concentration,pm25_concentration,no2_concentration,Bus_motor_Total
Latvia,2020.0,0.22975611673896235,43.55464293862651,12.616929044033768,22.290668491900526,16.084873374401095,5.452886151038102,92.85224937200273,0.4110527517698105,0.0,0.20552637588490524,6.531171500342543,0.22975611673896235,43.55464293862651,12.616929044033768,22.290668491900526,16.084873374401095,5.452886151038102,31.671275726400445,15.165452616881606,739124.0,53.163271656717946,-2.8,1907675.0,30.2,16.0,9.1,33.5,20.9,14.7,5.8,9.9,87.7,2.5,21.0394,10.9792,10.983799999999999,4379.0
Latvia,2021.0,0.22554131235464603,43.559718969555036,10.702576112412178,21.733021077283375,14.918032786885247,9.086651053864168,92.00468933177022,0.32825322391559203,0.023446658851113716,0.16412661195779601,7.479484173505275,0.22554131235464603,43.559718969555036,10.702576112412178,21.733021077283375,14.918032786885247,9.086651053864168,32.460313066767895,14.606531275043233,758688.0,52.933155658188866,16580.0,1893223.0,30.0,16.0,9.2,33.2,20.9,14.8,6.0,9.1,88.5,2.4,22.2504,13.557599999999999,12.1122,4265.0
Latvia,2021.0,0.22554131235464603,43.559718969555036,10.702576112412178,21.733021077283375,14.918032786885247,9.086651053864168,92.00468933177022,0.32825322391559203,0.023446658851113716,0.16412661195779601,7.479484173505275,0.22554131235464603,43.559718969555036,10.702576112412178,21.733021077283375,14.918032786885247,9.086651053864168,32.460313066767895,14.606531275043233,758688.0,52.933155658188866,7.9,1893223.0,30.0,16.0,9.2,33.2,20.9,14.8,6.0,9.1,88.5,2.4,22.2504,13.557599999999999,12.1122,4265.0
Latvia,2022.0,0.22940071661734437,39.9256332791076,7.947943295375319,23.49523588194283,16.267720195212643,12.363467348361608,91.88372093023256,0.32558139534883723,0.0,0.8837209302325582,6.906976744186047,0.22940071661734437,39.9256332791076,7.947943295375319,23.49523588194283,16.267720195212643,12.363467348361608,32.92268777209464,14.250386177884772,769723.0,52.826926050020596,16870.0,1875757.0,29.7,16.0,9.4,32.8,20.9,14.8,6.0,11.7,84.7,3.6,12.4,11.725000000000001,3.62,4300.0
Latvia,2022.0,0.22940071661734437,39.9256332791076,7.947943295375319,23.49523588194283,16.267720195212643,12.363467348361608,91.88372093023256,0.32558139534883723,0.0,0.8837209302325582,6.906976744186047,0.22940071661734437,39.9256332791076,7.947943295375319,23.49523588194283,16.267720195212643,12.363467348361608,32.92268777209464,14.250386177884772,769723.0,52.826926050020596,1.7,1875757.0,29.7,16.0,9.4,32.8,20.9,14.8,6.0,11.7,84.7,3.6,12.4,11.725000000000001,3.62,4300.0
Lithuania,2010.0,,,5.8493589743589745,12.43444055944056,,1.4277389277389279,,,,,,,,5.8493589743589745,12.43444055944056,,1.4277389277389279,,,1691855.0,,11160.0,,,,,,,,,7.6,91.7,0.7,28.159555555555556,15.853333333333333,14.183444444444444,
Lithuania,2010.0,,,5.8493589743589745,12.43444055944056,,1.4277389277389279,,,,,,,,5.8493589743589745,12.43444055944056,,1.4277389277389279,,,1691855.0,,2.6,,,,,,,,,7.6,91.7,0.7,28.159555555555556,15.853333333333333,14.183444444444444,
Lithuania,2013.0,,32.70305442853862,2.5109086733522163,13.48082370052821,48.77133889611881,2.533874301462145,,,,,,,32.70305442853862,2.5109086733522163,13.48082370052821,48.77133889611881,2.533874301462145,41.59858970404349,41.45768172375403,1808982.0,16.943728572202488,13480.0,,47.2,14.7,13.5,33.4,20.3,13.4,4.8,7.8,91.4,0.8,28.9457,14.641166666666669,12.068083333333334,
Lithuania,2013.0,,32.70305442853862,2.5109086733522163,13.48082370052821,48.77133889611881,2.533874301462145,,,,,,,32.70305442853862,2.5109086733522163,13.48082370052821,48.77133889611881,2.533874301462145,41.59858970404349,41.45768172375403,1808982.0,16.943728572202488,5.0,,47.2,14.7,13.5,33.4,20.3,13.4,4.8,7.8,91.4,0.8,28.9457,14.641166666666669,12.068083333333334,
Lithuania,2014.0,0.25004562628779775,43.101343101343105,5.0332383665717,19.87518654185321,25.85809252475919,6.1321394654727985,,,,,,0.25004562628779775,43.101343101343105,5.0332383665717,19.87518654185321,25.85809252475919,6.1321394654727985,59.81364687459566,28.558193466194677,1205668.0,11.628159659209667,14100.0,2947862.0,46.8,14.6,13.1,33.3,20.7,13.5,4.9,10.8,88.3,1.0,26.841499999999996,13.386333333333333,11.974416666666668,
Lithuania,2014.0,0.25004562628779775,43.101343101343105,5.0332383665717,19.87518654185321,25.85809252475919,6.1321394654727985,,,,,,0.25004562628779775,43.101343101343105,5.0332383665717,19.87518654185321,25.85809252475919,6.1321394654727985,59.81364687459566,28.558193466194677,1205668.0,11.628159659209667,4.6,2947862.0,46.8,14.6,13.1,33.3,20.7,13.5,4.9,10.8,88.3,1.0,26.841499999999996,13.386333333333333,11.974416666666668,
Lithuania,2015.0,0.248954092127365,44.990392533626135,6.093878671424649,16.593466922865773,25.802909689816083,6.519352182267362,89.36111111111111,1.1944444444444444,1.2083333333333333,2.25,5.986111111111111,0.248954092127365,44.990392533626135,6.093878671424649,16.593466922865773,25.802909689816083,6.519352182267362,62.9876461240307,26.14891689568776,1244063.0,10.863436980281545,14630.0,2926644.0,46.4,14.5,12.8,33.2,21.0,13.6,5.0,9.9,89.2,0.9,22.156909090909092,11.4465,11.077153846153845,7200.0
Lithuania,2015.0,0.248954092127365,44.990392533626135,6.093878671424649,16.593466922865773,25.802909689816083,6.519352182267362,89.36111111111111,1.1944444444444444,1.2083333333333333,2.25,5.986111111111111,0.248954092127365,44.990392533626135,6.093878671424649,16.593466922865773,25.802909689816083,6.519352182267362,62.9876461240307,26.14891689568776,1244063.0,10.863436980281545,3.8,2926644.0,46.4,14.5,12.8,33.2,21.0,13.6,5.0,9.9,89.2,0.9,22.156909090909092,11.4465,11.077153846153845,7200.0
Lithuania,2016.0,0.25300691780176154,45.850395850395856,8.340158340158341,14.032214032214032,25.58012558012558,6.197106197106197,90.61895551257253,0.4835589941972921,1.0500138159712629,2.2105554020447635,5.636916275214148,0.25300691780176154,45.850395850395856,8.340158340158341,14.032214032214032,25.58012558012558,6.197106197106197,65.24230848893964,24.76190329527841,1298737.0,9.995788215781948,15200.0,2895573.0,45.8,14.5,12.2,33.1,21.3,13.8,5.1,9.1,89.9,1.0,20.449363636363636,10.267666666666667,11.577307692307691,7238.0
Lithuania,2016.0,0.25300691780176154,45.850395850395856,8.340158340158341,14.032214032214032,25.58012558012558,6.197106197106197,90.61895551257253,0.4835589941972921,1.0500138159712629,2.2105554020447635,5.636916275214148,0.25300691780176154,45.850395850395856,8.340158340158341,14.032214032214032,25.58012558012558,6.197106197106197,65.24230848893964,24.76190329527841,1298737.0,9.995788215781948,3.9,2895573.0,45.8,14.5,12.2,33.1,21.3,13.8,5.1,9.1,89.9,1.0,20.449363636363636,10.267666666666667,11.577307692307691,7238.0
Lithuania,2017.0,0.2647707634316949,47.29194187582563,8.982826948480845,12.39101717305152,23.130779392338177,8.20343461030383,90.5625166622234,0.37323380431884834,1.2396694214876034,2.172753932284724,5.6518261796854175,0.2647707634316949,47.29194187582563,8.982826948480845,12.39101717305152,23.130779392338177,8.20343461030383,66.85738330580911,24.157784857187284,1356987.0,8.984831837003597,16090.0,2859077.0,45.2,14.6,11.6,33.1,21.6,13.9,5.3,8.0,91.1,0.9,18.714454545454547,10.788499999999999,11.523076923076925,7502.0
Lithuania,2017.0,0.2647707634316949,47.29194187582563,8.982826948480845,12.39101717305152,23.130779392338177,8.20343461030383,90.5625166622234,0.37323380431884834,1.2396694214876034,2.172753932284724,5.6518261796854175,0.2647707634316949,47.29194187582563,8.982826948480845,12.39101717305152,23.130779392338177,8.20343461030383,66.85738330580911,24.157784857187284,1356987.0,8.984831837003597,5.9,2859077.0,45.2,14.6,11.6,33.1,21.6,13.9,5.3,8.0,91.1,0.9,18.714454545454547,10.788499999999999,11.523076923076925,7502.0
Lithuania,2018.0,0.28041186044865896,46.52365930599369,9.135646687697161,10.876971608832807,20.694006309148268,12.769716088328076,91.143583227446,0.1905972045743329,0.9021601016518425,2.198221092757306,5.565438373570521,0.28041186044865896,46.52365930599369,9.135646687697161,10.876971608832807,20.694006309148268,12.769716088328076,67.6708469647401,24.146604032100218,1430520.0,8.182549003159691,17030.0,2826200.0,44.7,14.8,10.9,33.0,22.0,14.0,5.4,8.5,90.4,1.1,23.173454545454543,12.779333333333334,12.107923076923079,7870.0
Lithuania,2018.0,0.28041186044865896,46.52365930599369,9.135646687697161,10.876971608832807,20.694006309148268,12.769716088328076,91.143583227446,0.1905972045743329,0.9021601016518425,2.198221092757306,5.565438373570521,0.28041186044865896,46.52365930599369,9.135646687697161,10.876971608832807,20.694006309148268,12.769716088328076,67.6708469647401,24.146604032100218,1430520.0,8.182549003159691,5.8,2826200.0,44.7,14.8,10.9,33.0,22.0,14.0,5.4,8.5,90.4,1.1,23.173454545454543,12.779333333333334,12.107923076923079,7870.0
Lithuania,2019.0,0.2895242159163644,44.41169245885532,9.444853844264308,11.802996806681405,20.97764676983542,13.362810120363546,89.79768073032321,0.3947693066864051,0.9745867258820626,2.4426350851221317,6.390328151986183,0.2895242159163644,44.41169245885532,9.444853844264308,11.802996806681405,20.97764676983542,13.362810120363546,67.80790931801683,24.529855446897553,1498688.0,7.662235235085621,17870.0,2812200.0,44.6,14.8,10.5,33.0,22.3,14.0,5.5,8.4,90.6,1.0,22.696727272727273,12.1695,10.79053846153846,8106.0
Lithuania,2019.0,0.2895242159163644,44.41169245885532,9.444853844264308,11.802996806681405,20.97764676983542,13.362810120363546,89.79768073032321,0.3947693066864051,0.9745867258820626,2.4426350851221317,6.390328151986183,0.2895242159163644,44.41169245885532,9.444853844264308,11.802996806681405,20.97764676983542,13.362810120363546,67.80790931801683,24.529855446897553,1498688.0,7.662235235085621,5.0,2812200.0,44.6,14.8,10.5,33.0,22.3,14.0,5.5,8.4,90.6,1.0,22.696727272727273,12.1695,10.79053846153846,8106.0
Lithuania,2020.0,0.28719096277300493,43.02354399008674,14.522924411400249,12.627013630731101,20.421313506815366,9.405204460966543,89.53109327983951,0.3510531594784353,1.0656970912738215,3.4854563691073217,5.566700100300903,0.28719096277300493,43.02354399008674,14.522924411400249,12.627013630731101,20.421313506815366,9.405204460966543,67.71725972794026,25.004583302724747,1565465.0,7.278156969334989,17890.0,2809977.0,44.6,14.8,10.1,33.0,22.5,14.1,5.5,5.1,94.2,0.8,20.9938,8.502833333333333,9.061384615384615,7976.0
Lithuania,2020.0,0.28719096277300493,43.02354399008674,14.522924411400249,12.627013630731101,20.421313506815366,9.405204460966543,89.53109327983951,0.3510531594784353,1.0656970912738215,3.4854563691073217,5.566700100300903,0.28719096277300493,43.02354399008674,14.522924411400249,12.627013630731101,20.421313506815366,9.405204460966543,67.71725972794026,25.004583302724747,1565465.0,7.278156969334989,0.1,2809977.0,44.6,14.8,10.1,33.0,22.5,14.1,5.5,5.1,94.2,0.8,20.9938,8.502833333333333,9.061384615384615,7976.0
Lithuania,2021.0,0.28408676511450104,40.23794614902943,16.881653099561678,14.727614276768941,22.391984971822165,5.760801502817784,89.93702770780855,0.15113350125944583,1.070528967254408,3.4886649874055418,5.35264483627204,0.28408676511450104,40.23794614902943,16.881653099561678,14.727614276768941,22.391984971822165,5.760801502817784,67.7167079520564,25.141405821829593,1611143.0,7.141886226114007,19040.0,2810761.0,44.6,14.8,9.7,33.0,22.6,14.3,5.7,4.5,94.7,0.9,20.582727272727272,9.827142857142857,11.195833333333333,7940.0
Lithuania,2021.0,0.28408676511450104,40.23794614902943,16.881653099561678,14.727614276768941,22.391984971822165,5.760801502817784,89.93702770780855,0.15113350125944583,1.070528967254408,3.4886649874055418,5.35264483627204,0.28408676511450104,40.23794614902943,16.881653099561678,14.727614276768941,22.391984971822165,5.760801502817784,67.7167079520564,25.141405821829593,1611143.0,7.141886226114007,6.5,2810761.0,44.6,14.8,9.7,33.0,22.6,14.3,5.7,4.5,94.7,0.9,20.582727272727272,9.827142857142857,11.195833333333333,7940.0
Lithuania,2022.0,0.2818248623128028,40.414769853313096,17.438037430450176,15.313606474456245,19.562468386444106,7.271117855336367,89.28344151711849,0.15273004963726614,1.0945653557337407,3.5509736540664374,5.918289423444063,0.2818248623128028,40.414769853313096,17.438037430450176,15.313606474456245,19.562468386444106,7.271117855336367,33.50268785931032,12.95244015938109,1650384.0,53.544871981308596,19360.0,2805998.0,45.2,14.9,9.6,32.9,22.7,14.3,5.6,6.0,92.9,1.1,,6.25,0.57,7857.0
Lithuania,2022.0,0.2818248623128028,40.414769853313096,17.438037430450176,15.313606474456245,19.562468386444106,7.271117855336367,89.28344151711849,0.15273004963726614,1.0945653557337407,3.5509736540664374,5.918289423444063,0.2818248623128028,40.414769853313096,17.438037430450176,15.313606474456245,19.562468386444106,7.271117855336367,33.50268785931032,12.95244015938109,1650384.0,53.544871981308596,1.7,2805998.0,45.2,14.9,9.6,32.9,22.7,14.3,5.6,6.0,92.9,1.1,,6.25,0.57,7857.0
Luxembourg,2010.0,,,35.880195599022,28.850855745721272,,24.26650366748166,,,,,,,,35.880195599022,28.850855745721272,,24.26650366748166,31.865361803084223,17.97153024911032,337200.0,50.16310794780545,103430.0,,,,,,,,,12.1,83.5,4.5,19.124,14.073999999999998,23.734,
Luxembourg,2010.0,,,35.880195599022,28.850855745721272,,24.26650366748166,,,,,,,,35.880195599022,28.850855745721272,,24.26650366748166,31.865361803084223,17.97153024911032,337200.0,50.16310794780545,1.9,,,,,,,,,12.1,83.5,4.5,19.124,14.073999999999998,23.734,
Luxembourg,2013.0,,7.959067652075043,33.143831722569644,37.74872086412734,1.3075611142694712,19.8408186469585,,,,,,,7.959067652075043,33.143831722569644,37.74872086412734,1.3075611142694712,19.8408186469585,65.72332324836819,34.06332330342715,363247.0,0.21335344820466515,102010.0,,210.1,17.0,12.2,38.5,18.4,10.1,3.9,12.4,82.8,4.8,18.63814285714286,16.024250000000002,19.742166666666666,
Luxembourg,2013.0,,7.959067652075043,33.143831722569644,37.74872086412734,1.3075611142694712,19.8408186469585,,,,,,,7.959067652075043,33.143831722569644,37.74872086412734,1.3075611142694712,19.8408186469585,65.72332324836819,34.06332330342715,363247.0,0.21335344820466515,0.6,,210.1,17.0,12.2,38.5,18.4,10.1,3.9,12.4,82.8,4.8,18.63814285714286,16.024250000000002,19.742166666666666,
Luxembourg,2014.0,0.32346092271867266,7.367829021372328,30.708661417322837,41.50731158605174,1.2935883014623173,19.122609673790777,,,,,,0.32346092271867266,7.367829021372328,30.708661417322837,41.50731158605174,1.2935883014623173,19.122609673790777,65.63419494832723,34.07344425162341,372827.0,0.29236080004935266,102240.0,549680.0,215.1,16.8,12.0,38.4,18.7,10.1,3.9,12.2,83.6,4.3,18.335,12.481666666666667,22.040666666666667,
Luxembourg,2014.0,0.32346092271867266,7.367829021372328,30.708661417322837,41.50731158605174,1.2935883014623173,19.122609673790777,,,,,,0.32346092271867266,7.367829021372328,30.708661417322837,41.50731158605174,1.2935883014623173,19.122609673790777,65.63419494832723,34.07344425162341,372827.0,0.29236080004935266,0.2,549680.0,215.1,16.8,12.0,38.4,18.7,10.1,3.9,12.2,83.6,4.3,18.335,12.481666666666667,22.040666666666667,
Luxembourg,2015.0,0.32986475012345506,6.085083467959073,29.079159935379646,40.7108239095315,1.4001077005923532,22.724824986537424,,,,,,0.32986475012345506,6.085083467959073,29.079159935379646,40.7108239095315,1.4001077005923532,22.724824986537424,65.3382418926117,34.35475448894393,381103.0,0.3070036184443576,102530.0,562958.0,220.3,16.7,12.0,38.3,18.9,10.2,4.0,12.4,82.9,4.7,19.0175,11.203333333333333,19.6376,
Luxembourg,2015.0,0.32986475012345506,6.085083467959073,29.079159935379646,40.7108239095315,1.4001077005923532,22.724824986537424,,,,,,0.32986475012345506,6.085083467959073,29.079159935379646,40.7108239095315,1.4001077005923532,22.724824986537424,65.3382418926117,34.35475448894393,381103.0,0.3070036184443576,0.3,562958.0,220.3,16.7,12.0,38.3,18.9,10.2,4.0,12.4,82.9,4.7,19.0175,11.203333333333333,19.6376,
Luxembourg,2016.0,0.33041272088975426,6.722689075630252,26.6281512605042,41.01890756302521,1.3130252100840336,24.317226890756302,,,,,,0.33041272088975426,6.722689075630252,26.6281512605042,41.01890756302521,1.3130252100840336,24.317226890756302,64.28332075664753,35.32377505211864,390935.0,0.39290419123383685,104920.0,576249.0,225.1,16.5,11.9,38.3,19.2,10.3,4.0,12.3,83.1,4.6,19.30175,10.775666666666666,18.958599999999997,
Luxembourg,2016.0,0.33041272088975426,6.722689075630252,26.6281512605042,41.01890756302521,1.3130252100840336,24.317226890756302,,,,,,0.33041272088975426,6.722689075630252,26.6281512605042,41.01890756302521,1.3130252100840336,24.317226890756302,64.28332075664753,35.32377505211864,390935.0,0.39290419123383685,2.3,576249.0,225.1,16.5,11.9,38.3,19.2,10.3,4.0,12.3,83.1,4.6,19.30175,10.775666666666666,18.958599999999997,
Luxembourg,2017.0,0.33233615556650364,5.705552725420275,30.31074885379521,39.531329597554766,1.4263881813550687,23.025980641874682,96.99439633214467,0.0,0.0,2.6490066225165565,0.3565970453387672,0.33233615556650364,5.705552725420275,30.31074885379521,39.531329597554766,1.4263881813550687,23.025980641874682,30.99444061475593,18.835393099617637,403282.0,50.170166285626436,104020.0,590667.0,230.6,16.2,11.9,38.2,19.5,10.3,3.9,12.4,82.9,4.7,18.1195,10.143,18.007600000000004,1963.0
Luxembourg,2017.0,0.33233615556650364,5.705552725420275,30.31074885379521,39.531329597554766,1.4263881813550687,23.025980641874682,96.99439633214467,0.0,0.0,2.6490066225165565,0.3565970453387672,0.33233615556650364,5.705552725420275,30.31074885379521,39.531329597554766,1.4263881813550687,23.025980641874682,30.99444061475593,18.835393099617637,403282.0,50.170166285626436,-0.9,590667.0,230.6,16.2,11.9,38.2,19.5,10.3,3.9,12.4,82.9,4.7,18.1195,10.143,18.007600000000004,1963.0
Luxembourg,2018.0,0.33919984053288593,9.500489715964742,30.411361410381975,35.945151811949074,1.4201762977473065,22.722820763956904,95.80692345197464,0.04875670404680643,0.0,2.535348610433935,1.6089712335446125,0.33919984053288593,9.500489715964742,30.411361410381975,35.945151811949074,1.4201762977473065,22.722820763956904,29.557805104240686,20.212094569367327,415145.0,50.23010032639198,103640.0,602005.0,235.1,16.1,11.8,38.1,19.6,10.4,3.9,12.4,82.9,4.7,19.12625,9.901333333333334,32.996538461538464,2051.0
Luxembourg,2018.0,0.33919984053288593,9.500489715964742,30.411361410381975,35.945151811949074,1.4201762977473065,22.722820763956904,95.80692345197464,0.04875670404680643,0.0,2.535348610433935,1.6089712335446125,0.33919984053288593,9.500489715964742,30.411361410381975,35.945151811949074,1.4201762977473065,22.722820763956904,29.557805104240686,20.212094569367327,415145.0,50.23010032639198,-0.4,602005.0,235.1,16.1,11.8,38.1,19.6,10.4,3.9,12.4,82.9,4.7,19.12625,9.901333333333334,32.996538461538464,2051.0
Luxembourg,2019.0,0.3515264850283599,9.916589434661724,32.808155699721965,32.483781278962006,1.2974976830398517,23.49397590361446,92.40037071362373,0.04633920296570899,0.0,2.5486561631139946,5.004633920296571,0.3515264850283599,9.916589434661724,32.808155699721965,32.483781278962006,1.2974976830398517,23.49397590361446,28.072621767296983,21.62451389247231,426346.0,50.3028643402307,104310.0,613894.0,239.8,16.1,11.6,38.2,19.8,10.4,4.0,12.6,82.6,4.8,15.517,8.563,32.26,2158.0
Luxembourg,2019.0,0.3515264850283599,9.916589434661724,32.808155699721965,32.483781278962006,1.2974976830398517,23.49397590361446,92.40037071362373,0.04633920296570899,0.0,2.5486561631139946,5.004633920296571,0.3515264850283599,9.916589434661724,32.808155699721965,32.483781278962006,1.2974976830398517,23.49397590361446,28.072621767296983,21.62451389247231,426346.0,50.3028643402307,0.6,613894.0,239.8,16.1,11.6,38.2,19.8,10.4,4.0,12.6,82.6,4.8,15.517,8.563,32.26,2158.0
Luxembourg,2020.0,0.35952263826688047,11.994669035984007,29.942247889826746,34.47356730342071,1.3771657041314973,22.21235006663705,90.89293647267881,0.0444247001332741,0.0,2.354509107063527,6.70812972012439,0.35952263826688047,11.994669035984007,29.942247889826746,34.47356730342071,1.3771657041314973,22.21235006663705,26.64168492300021,22.81027879672102,433183.0,50.54803628027877,102190.0,626108.0,239.8,16.0,11.5,38.2,19.8,10.5,4.0,10.2,86.6,3.3,16.696199999999997,8.442666666666668,26.114571428571427,2251.0
Luxembourg,2020.0,0.35952263826688047,11.994669035984007,29.942247889826746,34.47356730342071,1.3771657041314973,22.21235006663705,90.89293647267881,0.0444247001332741,0.0,2.354509107063527,6.70812972012439,0.35952263826688047,11.994669035984007,29.942247889826746,34.47356730342071,1.3771657041314973,22.21235006663705,26.64168492300021,22.81027879672102,433183.0,50.54803628027877,-2.0,626108.0,239.8,16.0,11.5,38.2,19.8,10.5,4.0,10.2,86.6,3.3,16.696199999999997,8.442666666666668,26.114571428571427,2251.0
Malta,2010.0,,,6.539509536784741,17.6566757493188,,6.7029972752043605,,,,,,,,6.539509536784741,17.6566757493188,,6.7029972752043605,13.972132304116865,35.97526560424967,240960.0,50.05260209163347,20750.0,,,,,,,,,18.5,81.5,,36.781666666666666,14.982666666666667,18.9365,
Malta,2010.0,,,6.539509536784741,17.6566757493188,,6.7029972752043605,,,,,,,,6.539509536784741,17.6566757493188,,6.7029972752043605,13.972132304116865,35.97526560424967,240960.0,50.05260209163347,5.7,,,,,,,,,18.5,81.5,,36.781666666666666,14.982666666666667,18.9365,
Malta,2013.0,,34.13489736070382,12.140762463343108,19.35483870967742,19.64809384164223,14.721407624633432,99.17888563049854,0.8211143695014663,0.0,0.0,0.0,,34.13489736070382,12.140762463343108,19.35483870967742,19.64809384164223,14.721407624633432,15.107615894039736,34.84220760964638,256096.0,50.05017649631388,22600.0,,1348.0,14.6,13.1,33.9,21.3,13.4,3.7,17.0,83.0,,30.1865,13.208666666666666,17.76542857142857,1705.0
Malta,2013.0,,34.13489736070382,12.140762463343108,19.35483870967742,19.64809384164223,14.721407624633432,99.17888563049854,0.8211143695014663,0.0,0.0,0.0,,34.13489736070382,12.140762463343108,19.35483870967742,19.64809384164223,14.721407624633432,15.107615894039736,34.84220760964638,256096.0,50.05017649631388,4.9,,1348.0,14.6,13.1,33.9,21.3,13.4,3.7,17.0,83.0,,30.1865,13.208666666666666,17.76542857142857,1705.0
Malta,2014.0,0.41783835798167024,36.55673560648407,18.613750698714366,20.62604807154835,19.116825041922862,5.086640581330352,99.21743991056456,0.7825600894354388,0.0,0.0,0.0,0.41783835798167024,36.55673560648407,18.613750698714366,20.62604807154835,19.116825041922862,5.086640581330352,15.344989659710473,34.554239518706524,265950.0,50.100770821583005,23840.0,428156.0,1375.2,14.5,12.8,34.3,20.8,13.8,3.8,16.9,83.1,,29.398000000000003,12.119666666666667,13.307600000000003,1789.0
Malta,2014.0,0.41783835798167024,36.55673560648407,18.613750698714366,20.62604807154835,19.116825041922862,5.086640581330352,99.21743991056456,0.7825600894354388,0.0,0.0,0.0,0.41783835798167024,36.55673560648407,18.613750698714366,20.62604807154835,19.116825041922862,5.086640581330352,15.344989659710473,34.554239518706524,265950.0,50.100770821583005,5.5,428156.0,1375.2,14.5,12.8,34.3,20.8,13.8,3.8,16.9,83.1,,29.398000000000003,12.119666666666667,13.307600000000003,1789.0
Malta,2015.0,0.4455281958956712,32.58312020460358,16.36828644501279,22.455242966751918,18.107416879795394,10.485933503836318,99.2838874680307,0.7161125319693095,0.0,0.0,0.0,0.4455281958956712,32.58312020460358,16.36828644501279,22.455242966751918,18.107416879795394,10.485933503836318,15.46553852857869,34.37885830488779,275380.0,50.15560316653351,25520.0,438805.0,1408.4,14.4,12.4,35.0,20.3,14.1,3.9,17.7,82.3,,29.16525,13.31075,16.607,1955.0
Malta,2015.0,0.4455281958956712,32.58312020460358,16.36828644501279,22.455242966751918,18.107416879795394,10.485933503836318,99.2838874680307,0.7161125319693095,0.0,0.0,0.0,0.4455281958956712,32.58312020460358,16.36828644501279,22.455242966751918,18.107416879795394,10.485933503836318,15.46553852857869,34.37885830488779,275380.0,50.15560316653351,7.0,438805.0,1408.4,14.4,12.4,35.0,20.3,14.1,3.9,17.7,82.3,,29.16525,13.31075,16.607,1955.0
Malta,2016.0,0.44391562044769645,31.012024048096194,4.959919839679359,30.060120240480963,22.044088176352705,11.923847695390782,99.49899799599199,0.501002004008016,0.0,0.0,0.0,0.44391562044769645,31.012024048096194,4.959919839679359,30.060120240480963,22.044088176352705,11.923847695390782,15.56282495820388,34.24153739029623,282921.0,50.195637651499894,25960.0,449635.0,1450.2,14.3,12.0,35.7,19.7,14.4,3.9,17.4,82.6,,33.17,11.87125,16.642400000000002,1996.0
Malta,2016.0,0.44391562044769645,31.012024048096194,4.959919839679359,30.060120240480963,22.044088176352705,11.923847695390782,99.49899799599199,0.501002004008016,0.0,0.0,0.0,0.44391562044769645,31.012024048096194,4.959919839679359,30.060120240480963,22.044088176352705,11.923847695390782,15.56282495820388,34.24153739029623,282921.0,50.195637651499894,1.7,449635.0,1450.2,14.3,12.0,35.7,19.7,14.4,3.9,17.4,82.6,,33.17,11.87125,16.642400000000002,1996.0
Malta,2017.0,0.4506122448979592,29.275362318840582,6.42512077294686,29.42028985507246,20.483091787439616,14.396135265700483,99.51667472208796,0.4833252779120348,0.0,0.0,0.0,0.4506122448979592,29.275362318840582,6.42512077294686,29.42028985507246,20.483091787439616,14.396135265700483,15.762787956051788,33.99766276670847,291798.0,50.23954927723974,28530.0,459375.0,1495.2,14.2,11.6,36.3,19.4,14.5,4.1,17.5,82.5,,26.689333333333334,11.384,16.7135,2069.0
Malta,2017.0,0.4506122448979592,29.275362318840582,6.42512077294686,29.42028985507246,20.483091787439616,14.396135265700483,99.51667472208796,0.4833252779120348,0.0,0.0,0.0,0.4506122448979592,29.275362318840582,6.42512077294686,29.42028985507246,20.483091787439616,14.396135265700483,15.762787956051788,33.99766276670847,291798.0,50.23954927723974,9.9,459375.0,1495.2,14.2,11.6,36.3,19.4,14.5,4.1,17.5,82.5,,26.689333333333334,11.384,16.7135,2069.0
Malta,2018.0,0.4447842101605393,31.439393939393938,14.535984848484848,27.46212121212121,20.265151515151516,6.297348484848484,99.09523809523809,0.5238095238095238,0.0,0.0,0.38095238095238093,0.4447842101605393,31.439393939393938,14.535984848484848,27.46212121212121,20.265151515151516,6.297348484848484,15.804291330712333,33.870860265209565,300140.0,50.3248484040781,29510.0,474837.0,1548.3,13.9,11.3,37.5,18.8,14.4,4.1,17.5,82.5,,31.526999999999997,12.088000000000001,15.6585,2100.0
Malta,2018.0,0.4447842101605393,31.439393939393938,14.535984848484848,27.46212121212121,20.265151515151516,6.297348484848484,99.09523809523809,0.5238095238095238,0.0,0.0,0.38095238095238093,0.4447842101605393,31.439393939393938,14.535984848484848,27.46212121212121,20.265151515151516,6.297348484848484,15.804291330712333,33.870860265209565,300140.0,50.3248484040781,3.4,474837.0,1548.3,13.9,11.3,37.5,18.8,14.4,4.1,17.5,82.5,,31.526999999999997,12.088000000000001,15.6585,2100.0
